	('Cell Line: A549', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('C8orf33_Rme1_R27', 'Data-Type: Rme1')	0.272122783643	0.0	0.209831099303	1.55137315562	-0.189573344183	0.503916174801	-0.189573344183	-0.840492155464	2.22992167629	0.0	-0.840492155464	-0.600600487857	-1.21990667576	-1.3056674343	1.13927976126	-0.00282086496795	0.0854628937377	1.25563362012	-0.598193081341	0.577549992244	-0.74357849477	0.0	1.03301596001	-1.67158088269	-1.13796823584	-0.189573344183	0.255605029243	-0.882862631436	0.2978425975	1.8806599912	1.78926139272	-0.403150304498	-0.816213793403	0.0	-0.942160394016	0.179530699772	-0.686599203114
('CAPRIN1_Rme1_R633', 'Data-Type: Rme1')	-0.274149116489	-0.120947943291	0.140796809511	-0.237602231173	-0.276885207987	0.585566370143	1.33208296367	1.19961992963	0.447034354082	0.840309639316	-0.538951511786	-0.789953290462	-0.50475465152	1.80452397648	-0.997148122524	1.17760840172	-0.43434219722	0.468051731777	0.391030972572	0.542063578269	-0.264687597751	-0.294667618942	-0.329576078605	-0.015126159246	0.299101443732	1.22456185818	-1.4515647643	-0.9113925781	0.055819713353	-2.38123116923	-2.7037657319	2.01591898723	-0.716573954805	0.921380141811	0.320582834564	0.048373307613	-0.571107088329
('CCDC9_Rme1_R102', 'Data-Type: Rme1')	1.09500995121	-0.0291326169127	-1.3300202805	2.07123082922	0.912222283689	-0.04427425972	0.244784517187	-1.39216098743	-2.11612679782	-0.637297137722	0.903001675619	0.484525648114	-0.987622878257	0.870574091929	-1.17999126967	-0.331609944142	0.652622684067	-0.152986687305	-1.27955982694	1.84382989867	-0.191220650012	0.405435450064	0.383780674339	-0.839160601967	0.367430433058	0.0456122174987	0.0	-1.27955982694	1.59420090871	-0.655645531835	-1.39173833006	0.083121240648	0.793239577421	0.941414981295	0.354568008442	0.546839077539	-0.755336521474
('CCT4_Rme1_R19', 'Data-Type: Rme1')	-0.566068735295	0.870224183209	-0.19976588272	-0.9257600866	0.0934940483682	0.582464236741	1.82917170379	-0.839001429587	-1.49551723806	-0.669504244679	0.0712693046082	1.06033298943	0.582464236741	1.04858497963	0.0113303173788	0.721490508738	-0.443594871696	1.10503765914	-1.18879601749	1.8399811385	0.469313786442	-0.170179141107	0.582464236741	-1.3851197517	0.0858507996302	0.655572732753	0.096148367884	0.433689475329	1.40795335702	-1.15294945142	-0.187304457382	-1.41667839375	-1.54746667904	1.17251810358	-1.15995802949	0.556389878331	-1.92808163397
('CCT7_Rme1_R53', 'Data-Type: Rme1')	-0.0248637733196	-0.682412810788	-0.0733322665299	-0.57932765223	-0.57932765223	0.2660973841	0.118720637424	-0.631879230623	0.188187640075	-1.23006556971	0.794135969326	0.0199028927432	-0.0749556005533	1.8646328039	1.72808037294	0.60345994315	-0.15428049579	1.35303589234	-0.0654825341507	1.28087838581	0.151256383685	-0.968447567836	-1.5108045511	-2.66216464484	-0.526426564431	0.0714695819317	-0.588028934062	0.37543815174	1.96907275905	-0.730201078267	2.0491995207	-0.868999343533	0.22732727226	0.357736414447	-0.524895120698	0.0272718608208	-0.970008475751
('CCT7_Rme1_R535', 'Data-Type: Rme1')	2.52192992107	-0.602098049695	0.368101646609	0.151394868687	-1.08467392824	2.43069808533	-1.38940968323	-1.66093343398	1.45326491291	-1.08026572104	0.382639192899	0.412980853299	0.132373398486	1.33012297616	0.632252636844	-0.399252043402	-0.217409650769	-0.45039212719	0.167787445046	0.353538813362	-0.163008780188	-0.988043164214	-0.617050983009	-0.544347055451	-0.861668703787	1.15824751232	-1.00938958452	-1.13750957244	-0.0327184530687	-0.262543575871	-0.93430435671	0.526851549866	1.77212297069	0.167787445046	-0.138938212362	-0.662849417622	0.274712268155
('CD2BP2_Rme1_R181', 'Data-Type: Rme1')	1.14233575413	0.0	0.400376083687	0.406490222996	-1.57347370549	1.63072622507	0.443891968492	-0.704583231355	1.34940709034	0.0	0.052026290046	1.07840307766	-2.67864111626	0.198390282846	1.33608391238	0.527576692921	0.161377786344	0.854598948913	-0.805895441738	1.43034187776	0.128886824866	0.0	-0.512503260119	-0.180000588142	-0.0905571053599	0.438165303853	-0.769870082181	-1.92279427072	-0.107112041309	0.724542303568	-0.618689702159	-0.180000588142	0.169781630143	0.0	-1.01361483039	-1.41602412504	0.100357812395
('CDC42BPB_Rme1_R671', 'Data-Type: Rme1')	-1.23836119813	0.0	-0.806273978649	0.664131771615	-1.09046814988	0.555157920205	2.06652233916	0.397497728915	-1.64706695881	0.0	-0.579088932518	0.833746015002	0.664131771615	-1.32528698225	1.68485136473	0.505915494051	1.02140291329	0.880051258436	-1.77476763378	-0.142687069682	0.57350852728	0.0	0.673152701199	-0.495958505111	-0.130908142731	0.683629278149	0.232352932676	-0.0248033700027	-0.560611331135	0.220487203671	0.4464488685	-0.489049273583	-0.977753283696	0.0	-0.953712907821	1.67673452695	-1.54292489767
('CDK16_Rme1_R19', 'Data-Type: Rme1')	0.0	0.15595572875	-0.157509660008	-0.282431897978	-1.07649325118	1.4917093391	0.0	-0.709639936797	-0.818390191018	-1.75426404183	0.551600155141	0.798639898099	-0.204560755498	0.0	0.441220446046	0.586835335738	-0.396721479381	-0.519463050409	-0.571402875113	0.0	1.4917093391	0.0591947159708	2.41543335958	0.0	-0.823686358597	1.71655099149	0.0	0.0325630859176	0.489938866136	-0.893650164924	-0.718848862268	-1.76470936429	-0.803372424051	0.1247601126	-0.905279019041	0.898121278237	1.14619068046
('CHAMP1_Rme1_R398', 'Data-Type: Rme1')	-0.433505075986	0.0	-1.8674664803	0.0	-1.24017670129	-0.312540518259	0.168155990626	0.0	-0.25669709409	0.0	-0.274471349887	1.20271496538	-0.0759876428631	0.832672268071	0.422440781086	0.6286369195	0.458683052542	2.05010836141	0.139892120537	-0.000496767978155	-0.0382933188395	0.0	0.811078777822	-0.906072079323	-0.0968921570232	0.563029287764	1.10129625064	1.14882505034	-0.374329149605	0.294361361442	0.701252662699	0.0	-0.244483619809	0.0	-3.25051767331	-0.472913095886	-0.678305125412
('CHTF8_Rme1_R172', 'Data-Type: Rme1')	1.36895301209	0.0	0.765396991602	3.87827739353	-0.0250244490133	-0.551851941025	0.172844322665	-0.964234833195	-0.214280785289	0.0	-0.643340392769	-0.873751123749	-0.0609701450477	-0.0994072676067	-1.13111530666	-0.0297606964458	0.644588691056	1.04360358189	0.0264890874895	0.0524981003069	-0.682473261414	0.0	-0.191705971847	0.298787354383	-0.847819373412	-0.501051022248	0.0	-1.51541169243	-0.26091508091	-0.767806030671	-1.14895937428	0.873650131781	0.452527396869	0.0	0.0836792663138	1.14476892352	-0.296185505491
('CHTF8_Rme1_R186', 'Data-Type: Rme1')	0.972983421446	-0.874318651816	0.479152388339	3.03459962082	0.920620916953	0.576337219141	-0.290290110745	-1.62412607755	-0.0791269951426	-0.621055801143	0.187892732673	0.432230218912	0.0	-0.860427725097	-0.971797535219	0.0961029528579	0.275101134946	1.36657810917	0.0	-0.481930029851	-0.0430008736044	-1.85338674413	1.18554913602	-0.369212877199	0.0490161318144	-0.00370063867671	0.0	-0.922387694432	0.0	-1.34224826727	-0.798010605086	0.712987752962	1.09252091789	-0.848465185959	0.0	0.84489860142	-0.24308544244
('CHTF8_Rme1_R225', 'Data-Type: Rme1')	1.15644593106	-0.22417664524	-0.510299708942	2.89768954901	-0.0129432513673	0.520523197802	1.9920253496	-0.873330558808	-1.68264598299	-0.130761717785	-0.544553656109	0.21278103994	0.115370000968	0.542799985646	-0.363809154613	-1.69660886485	-0.636856054606	0.977082269895	0.420415214841	0.577458769485	-0.761198568083	-1.61852669977	0.70675230393	1.20424151841	-0.841117472885	0.0936813766417	-1.1244375575	-0.548087775213	-0.351476920401	-0.916687301654	-0.968664988827	1.52043842546	0.593749906597	-0.0830166750416	0.698860975381	-0.0604847223182	-0.280631537667
('CHTF8_Rme1_R266', 'Data-Type: Rme1')	0.0611841241139	-0.778441060692	0.67477443661	2.22903918572	0.0	-0.795546958109	0.244881540158	-0.64186749889	1.32325187201	-0.385339773885	0.0632440710298	-0.186572478506	1.00064903892	-0.787448765684	-0.942491074174	-0.978812514646	0.703777305345	1.35989212596	-1.81802261014	1.22266749336	-0.1887263495	-1.34024484028	1.51845886589	1.02158984437	0.0	-0.356392814637	0.0	0.0	-0.962361855977	0.0	0.0	1.20501946612	0.239889236657	-1.21195575928	-0.583968646117	-0.0411173405205	-0.869008265223
('CHTF8_Rme1_R494', 'Data-Type: Rme1')	1.45503526345	-0.437909554825	0.971822000217	0.271267896448	0.310572632393	0.603425339119	0.553102374617	-0.943847341783	-0.145791579297	-0.220681487973	-0.182197872416	0.413658279734	0.757904244435	0.219443929569	-1.31284829004	0.0825024596605	-0.533273250049	1.42505549486	0.644277413767	0.103137821073	-0.145791579297	-1.94091555744	0.974414211074	1.15950160271	-0.701559137641	0.35927721229	0.0	-2.29805764857	0.184283381874	-1.82005019838	-2.25352654044	1.34395497525	0.753221725044	-0.477975044358	0.379519535863	1.05853665497	-0.609489365892
('CIRBP_Rme1_R121', 'Data-Type: Rme1')	3.08793290031	-0.240251455015	-0.399097393697	1.14255652301	0.268498283814	0.367243006206	-3.34921547181	-0.856545592232	-1.10599495839	0.0436069095487	-0.520895262774	-0.439867231416	0.0602185473989	0.744728874688	0.167632143986	0.559453999829	0.882516269193	0.923536342889	0.232929381977	0.992256109531	-0.992321746652	-0.310557805978	-0.131466499346	-0.0307531885766	1.14255652301	0.744728874688	0.0	-0.569338360819	0.337442907699	-0.349607676295	-1.19605441874	0.252420024618	-0.808954661311	0.263527594862	0.249580511667	-0.425044724089	-0.7373992818
('CIRBP_Rme1_R145', 'Data-Type: Rme1')	-0.858563600403	0.0	-1.17473747352	0.741008501801	-0.961108656077	-0.285905118178	0.865081263149	0.669876414546	-0.939539793723	0.0	-0.552695578843	-0.0649898382833	0.54937532276	0.921268185494	-1.15639037184	1.05125654688	0.327391517084	2.0857856199	1.75149466408	0.515842708671	0.102991346852	0.0	-0.257750554642	-0.216086053323	1.64994739325	-0.193040733369	-0.200496616436	-0.222971635827	0.330931358697	-0.765279870251	-3.12003969777	0.256259179265	-0.314496016196	0.0	0.591865986712	-0.595729457792	-0.530554942657
('CIRBP_Rme1_R154', 'Data-Type: Rme1')	-0.759638402201	0.119333558521	-3.17377748361	1.09133007738	-0.973726714754	-0.122960051389	1.02749187995	-0.62147337844	-1.36942782118	-0.581555475586	-0.590651126496	0.533636277753	0.537525327014	0.293256755112	-1.16291387157	0.77589170043	1.54556575081	2.43058355684	1.07464998879	0.200074061719	-0.22152950454	-1.01779277182	0.70037761858	-0.0228409803508	1.0732306916	-0.281934686372	1.41421158551	0.34893892156	-0.648712583487	0.13004126362	-0.514377694716	0.146614653128	-0.113101716666	0.098891295101	0.119333558521	-1.11646555618	-0.368098702582
('CMAS_Rme1_R16', 'Data-Type: Rme1')	1.28537143326	-1.66146089976	0.642663869172	-0.114800042202	1.95388491407	0.00193563995266	-0.285369419146	-1.17585505871	-0.53945045314	0.657192796379	-0.282505887001	0.6122642748	-0.626500759721	0.182867030777	-2.01937308751	-1.48473403751	0.195868391838	2.01944304098	0.501400283897	1.76416391374	-1.0148498226	-0.716033952891	-0.0618490986903	-0.330528475291	-0.999733430011	0.636418260133	-0.0185159296017	0.0651689597468	-0.137702354264	-0.385714009683	-0.679100239467	2.43792740386	-0.510101310875	0.236069083495	-0.314595226552	0.556097992427	-0.389963793896
('CNBP_Rme1_R34', 'Data-Type: Rme1')	-1.85680163865	0.16446998754	0.339982364892	1.81213229377	1.37241742654	1.09809671091	0.00203586577465	-1.07849495277	-2.22371589907	-1.24858946629	0.238553181613	-0.843327339239	0.627911795223	-0.884122460744	0.621292125422	1.65054326626	1.67887669895	-1.04163319565	0.0769071226522	0.828295004493	-1.50913178434	-0.568758125543	-0.108252343591	0.168222927933	0.741703968414	0.73714219177	0.365783924486	0.683341971952	0.536083784624	-0.258011446264	0.732897008553	-0.0675066041001	-1.49584351736	-0.0217331000031	-0.279468834971	0.0879260330999	-1.07922494628
('COPA_Rme1_R965', 'Data-Type: Rme1')	-1.82346523925	-0.29057518465	-1.61593632538	0.7940213129	-0.0165422468186	-0.157636032555	1.05615397871	-1.00964801675	-1.76959434979	-1.66923521333	-0.626424576566	0.600946936633	0.160372678474	0.740068355113	2.39044179255	-0.284775577147	-0.0902003357832	0.743761141496	-1.2024818947	0.320044944834	0.552018671863	-0.452135639634	1.32427215881	0.441209737819	0.130767377833	0.71959715769	0.581642903947	1.65544992395	0.491796291104	-0.533141736931	1.16643704375	-0.794812412424	-0.853413531205	-0.529340895524	-0.323305613063	1.16415867931	-0.990496265283
('CPSF6_Rme1_R194', 'Data-Type: Rme1')	0.23341786553	-0.564104729648	-0.291831352487	0.686159851349	-0.956361330156	1.46655702915	0.500245520357	-3.32983630424	-1.20141997824	-0.491470854982	-0.438618295406	1.45399116691	-0.604449247406	0.618269606307	-2.05062712114	1.06778110407	0.405915480973	1.55079741344	0.806499336157	1.10179701294	-0.0345761998919	0.389439165081	0.454665160381	-0.864761115819	-0.462566248848	0.695025683671	-0.325473347208	-0.901428367749	0.766487142404	1.06778110407	0.724644557042	0.271931556487	-0.129465499556	-0.232801290373	-0.604449247406	0.0365569452295	-0.813722170976
('CPSF6_Rme1_R202', 'Data-Type: Rme1')	1.29973990811	1.90529315996	-1.07447049675	-1.27150424356	0.235348782128	0.581792501598	-0.782255459402	-0.537757179623	0.252920563822	2.22382041889	0.0426025438037	-0.42421756075	-0.731571915318	0.818455864097	0.0988384876842	-0.453750166915	0.419248365095	-0.27446739288	-1.195472622	0.294348681729	0.1857919859	-0.194914531733	-0.664176696363	-0.330846125132	-0.00560621445198	0.764421554201	0.379006167357	-2.44493344808	0.208151847001	-0.736694709672	-1.1476428647	1.84528890033	1.65741017259	0.252920563822	-1.50387638553	-0.334638461259	0.643396005991
('CRIP1_Rme1_R68', 'Data-Type: Rme1')	0.472982496539	1.5585993441	-1.6014318634	0.402252462102	-0.994114920507	0.0301011287986	1.69372892137	0.905242919716	-0.785332785187	-0.752567071016	-1.17405019357	-0.37347749573	2.02144993224	-0.0270142240599	0.995179993638	0.962094262116	0.460013157631	-0.514767434823	-0.368390306888	1.47156157014	-0.816691997759	-0.714123522434	1.73223596937	-0.251779989417	-1.6014318634	0.451597229091	-0.746033190314	-0.287338851514	1.41535171765	-0.0377454988478	-0.442095299461	0.0964204262136	0.480002405763	-0.144352570905	-0.808013012772	-1.48163576132	-1.22642608315
('CSTF2T_Rme1_R311', 'Data-Type: Rme1')	-0.239214475881	0.0	0.563888232695	0.602554393828	-0.452493359788	0.27133356113	-0.219381645255	-1.51714311327	0.948346178056	0.0	-0.694139527508	0.198463049038	0.998773704182	-0.260710458242	1.69796365566	1.16099237497	1.58596591257	2.1651434139	0.138763360525	-0.579056737356	-1.68578474275	0.0	-0.350450333144	-1.57951184988	0.0687514181786	0.734010952302	0.0	-0.639210287714	-0.188774656444	1.01351445941	0.198463049038	-0.462769095077	-1.41129810844	0.0	0.403414089211	-0.774354270757	-1.6960491432
('CSTF2_Rme1_R303', 'Data-Type: Rme1')	1.26021631088	-0.940820194315	-0.227644342066	0.314582650284	0.0	0.163118857644	0.836464857012	-1.05380079063	-1.35292282454	-1.47964667117	-0.0723990943303	0.044536665894	-0.48068719325	0.883884849141	-1.70936919037	0.690390932287	0.146710126401	1.238267095	0.894666842804	1.58650425545	-1.92820436814	-1.20902125324	1.07102159211	-0.41164731346	0.0	0.63195040396	0.0	0.0	1.7431141482	0.0	0.0	0.151396374146	0.312159427348	-1.00196916041	-0.903827242728	0.276238358759	0.526735891339
('DAZAP1_Rme1_R253', 'Data-Type: Rme1')	1.51853759064	0.196277845288	1.45549897293	1.74659128535	1.20565455225	0.255202168525	-0.717510080093	-1.1467253831	-1.26857334111	-1.21901776978	-0.915267003665	-0.167556773677	0.326227080344	-1.19021005624	-1.17382952474	0.806955229627	0.700220902115	1.00507723261	0.898451289862	-0.232868077011	-0.844313294375	-1.06583408232	-1.14313443454	-1.18110380253	1.89663785292	-0.691125433865	0.0	-1.16024520016	-0.0569343123599	-0.0181771987583	0.541461240713	1.62297002676	-0.358878127755	0.0213708754977	0.314445767962	0.772012867254	-0.732288884572
('DCAF10_Rme1_R134', 'Data-Type: Rme1')	-1.09910572505	0.0	-1.90879914469	0.381084132484	0.139568875101	0.754566615949	1.25255065034	-0.731543361741	-0.769196359544	0.0	-0.0160961037045	-0.346858270308	-0.388335023188	0.0406683274245	1.22152172442	0.612883111785	1.32105135587	0.713595368609	-1.79947877503	1.70087959993	-0.754197548639	0.0	-0.316070454458	-1.38420048249	0.402287762861	0.69259986188	0.0	1.06309584821	0.672764927877	0.12505530822	0.707575284386	-1.15924826114	-1.21935014411	0.0	-0.676420402992	1.6650937314	-0.897942429685
('DDX17_Rme1_R100', 'Data-Type: Rme1')	0.134342573421	1.01559059439	0.0637382227388	-0.43509246737	-0.843818798505	-0.0846554530696	1.99372327535	-1.80429541347	-0.142536819338	0.380853425265	-0.798528752678	0.549963508752	-1.36540520915	-0.0502791419591	0.591806542198	0.264026697479	0.201274757891	2.63946670397	-0.928567051558	1.42937587451	-0.242278363457	0.866843638719	0.292234788785	-0.632816956537	0.0586895580461	-0.714026614684	0.0263609983702	0.639727172349	-0.329769924966	1.25797965083	0.753712836394	-0.903560866237	-0.834396295993	1.01975323843	-2.15278762997	-0.946545790379	-0.970102508564
('DDX17_Rme1_R684', 'Data-Type: Rme1')	-0.172870534204	0.903670380065	-0.271670086258	1.33426872841	0.421535833151	0.793947537992	1.795188723	-2.32566245895	-1.17842822957	-2.62946196282	0.328782337328	1.47824158045	0.118450562358	0.231705228275	-0.12304610858	0.145021095137	-0.775409150515	1.57870100071	-0.802675090617	1.01133833274	0.834067899999	0.0900846797689	0.750332426329	0.233246529493	0.969413569356	0.0177742956229	-0.198651038889	-1.04110284337	0.337227780177	-0.537280711647	-0.000436657860044	-1.23533880044	-0.680195079767	0.367542329677	-1.54664844364	-0.300366890732	0.0787032378232
('DDX17_Rme1_R81', 'Data-Type: Rme1')	-1.36532579524	1.87141606056	0.0	0.761912470402	-1.02231127303	-0.612207322548	-0.0410660131321	0.736786682192	0.0	1.77026721206	0.0144484088288	-0.120570517477	-0.688553843723	-1.41428719115	-0.254659296182	0.0	0.975819816047	0.0	-0.271772297528	-0.317845689847	0.21422701745	1.58571052605	-0.115176151341	-1.90097424307	0.134137867173	-0.834424912161	0.0	0.244361755298	-0.0042209061918	0.565315900009	0.375370093027	-0.254659296182	-0.689906023283	2.11912659593	-1.66677768136	0.0	0.20583804842
('DDX3X_Rme1_R88', 'Data-Type: Rme1')	0.874356977796	-1.00095591259	-0.0282829972048	-1.44083651358	0.480051815567	-0.50810724697	2.95894346102	-0.964822543994	1.71098157395	-0.965515452987	-0.801783183293	-0.315876256284	0.460368799347	0.510365233855	1.67665063518	-0.315876256284	-1.42459445783	-0.0183801972608	0.674318673191	1.10242579963	0.15086098318	-1.58595167713	-0.768786313647	0.223005620874	0.356211885056	-0.309919318977	-1.85203797462	-0.315876256284	0.460368799347	0.514553154526	-0.104737460852	0.26877012108	0.939973613407	-0.963432497022	-0.147383904724	-0.420499017199	0.891448291724
('DDX3Y_Rme1_R615', 'Data-Type: Rme1')	0.852784345098	0.0	-2.25419946071	0.533705539532	-0.560615911946	-0.13143241541	-1.2020210306	-0.517889286154	-1.16286115505	0.0	0.987109120703	-1.29500112901	-0.354912002999	1.44175416563	0.0030871004453	-0.951452601743	1.18727069597	0.855517362793	-0.877296817534	0.387153317786	1.132962043	0.0	1.16595450246	-0.225279015993	0.670035323705	1.11595991031	0.154731931558	0.387962775817	1.54540830578	0.972757464671	-1.1507922483	-0.0532427876721	-1.54575363674	0.0	0.669423174406	-1.03154446796	-0.749283111832
('DDX42_Rme1_R12', 'Data-Type: Rme1')	0.442663288685	0.0	-0.121418359131	2.26748938394	-1.51509561347	-1.34119573631	1.04006652143	-1.03395845333	1.33956830805	0.0	-0.924873519597	0.302594446832	-0.469125592255	-1.13247175064	-0.696342199899	1.14645039961	1.46672021462	1.50067409978	-0.0767833071979	0.963634351227	-0.885907808952	0.0	0.537347021524	-0.0180391729904	1.10015050619	-0.585494843633	0.0	-0.254400081504	-0.41245581008	0.117066591333	-0.271149697896	1.06638309824	-0.628945263893	0.0	-0.591041344424	-1.65140941057	-0.680700265692
('DDX42_Rme1_R814', 'Data-Type: Rme1')	0.0	-1.11306277986	-0.101101992369	0.297268281568	-1.88210126092	0.463176080754	0.0	-1.69918621405	1.49190708152	0.181667333189	-0.84419885282	1.31502376669	-0.385923331174	0.0	2.04876713585	1.12982048614	0.588945198203	1.83071750685	0.516725941344	0.0	-0.504112961913	-0.280782593002	1.93432978579	0.0	-0.468112878135	0.0339270409807	0.0	-0.916549814087	-0.0569666099174	0.0208009158794	0.202031077738	-0.8321989718	-0.641924994712	-0.741226704938	-0.544536338435	-0.687940717737	-0.355180616628
('DDX5_Rme1_R20', 'Data-Type: Rme1')	2.09821473543	0.0	-1.01213427083	1.1966928138	0.0184082542393	-0.709654175434	1.38189344398	-0.705861103792	0.0471899413083	0.0	-0.593909109273	-1.27058453551	-0.676176017768	0.380476333814	-0.475861248254	-0.11305189561	1.55155135879	1.66873365078	-0.468069883624	2.43255688885	-0.66430044459	0.0	-1.38542316688	-0.343977888908	0.3321475441	-0.861018239503	0.0	-0.595334344583	0.396933502259	0.461611908376	-0.279125503216	0.789835316131	0.0332338658706	0.0	-0.97626001228	-0.791656338162	-0.867081379503
('DDX5_Rme1_R502', 'Data-Type: Rme1')	0.753673795154	-1.99774521575	-1.40834575985	0.155725674442	0.135509962683	1.46141760676	1.03107294814	-0.642347103736	0.680398409788	-1.67264039221	0.410559868581	0.467053190226	0.296732973768	0.598512654614	0.684164578504	0.0785744616968	-0.274181802595	1.51810854005	0.313870855243	1.28037669973	0.121730635768	-2.46869076717	0.467053190226	0.28089633766	0.0385020565574	1.82306960252	-1.20742670201	-0.99483508478	0.565698118463	-0.272928626512	-0.510342016887	0.795705843966	0.635703371478	-1.47467229336	-0.650227756063	-0.764173192787	-0.255554662316
