	('Cell Line: A549', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('NEBL_AcK_K23', 'Data-Type: AcK')	0.129230658191	0.1073111275	1.82224390834	0.729043578182	0.0	-0.226992393631	0.332154443491	-0.26604438423	-0.320904368784	-0.451701351839	-1.0564861347	1.42816650881	-1.17103188733	-0.0410575767055	0.406736813242	-0.984710061922	1.57774728946	-0.324111445657	-0.177843039252	0.148088765344	-0.624599860051	-1.13906528279	-1.09908015603	1.55292357491	0.0	-0.949875848207	0.0	0.0	1.29928037021	0.0	0.0	0.214366374673	1.41348479596	1.26882122044	-1.83642249984	-0.248866661026	-1.51080647677
('NHP2L1_AcK_K21', 'Data-Type: AcK')	-1.88365290725	-1.47848611101	1.09140452015	1.25815381366	-1.129339935	-0.153437052859	0.0732954422087	-0.617377570061	-0.485252471436	0.858538896741	-0.70152402671	0.103399329631	0.0	-0.92045708658	0.644125007634	-1.21263420015	1.86855150763	1.41276592185	0.0	-0.230773500951	-0.254016729683	-1.35069389338	0.150537110897	-0.352350019316	0.0638780039688	-0.624569189551	1.60271983822	1.07519170598	0.0	0.351273295308	1.57337292714	-0.693156727388	0.971485099505	0.541907311977	0.0	-0.340244111023	-1.21263420015
('NOLC1_AcK_K415', 'Data-Type: AcK')	0.25964322473	-0.217313165782	-0.713861800476	2.29896016618	-0.211351049714	-0.0280237892157	-0.756479839526	0.00435060451682	-0.334713993983	-0.999864803103	0.616621799165	1.0551390339	-0.230590888867	1.79440919855	0.134267452972	0.725469809085	1.21644960176	0.253216602229	-0.575920285602	0.623440828986	-0.452304297906	-1.16700259908	0.236671834259	-0.656927610786	-0.580695062828	0.0972308194983	0.0	-2.63886963162	1.27398856109	-0.699436357542	0.436560193129	1.9169193156	-0.580695062828	-1.15340682286	-1.2684002565	-0.585635438645	0.908153711204
('NPM1_AcK_K141', 'Data-Type: AcK')	0.391874390044	-0.0384385728153	-0.699782529329	-1.76908839554	0.0	0.499629232674	1.0592606925	-2.05614526188	-0.925387050156	1.37174336814	1.16625746645	-0.928208303697	-0.443440562237	2.36524960376	0.0441403049449	-0.806754312128	-0.352321496791	-0.29541037954	0.950683139251	1.40099074593	-0.008647631432	0.273645117191	-0.62517142292	0.344839527524	0.0	0.0102849220094	0.0	0.0	0.957566209809	0.0	0.0	-1.56180849787	0.183071769894	0.612983096695	0.321457672458	-1.29153786678	-0.151534976172
('NPM1_AcK_K250', 'Data-Type: AcK')	-0.401089724624	-0.397311764556	1.01082711955	-1.01335869965	-0.981335950297	1.46820419849	0.351584259912	-0.3916853417	1.83779225685	-0.0949350597454	-0.594495923866	-0.226769260353	-0.930606338354	1.04960164873	0.776516486837	-0.0583846369072	1.40052798759	1.28545787508	0.482805317259	0.906502143898	-1.68277245616	-0.808292496687	0.421715393259	-0.0861847184379	-1.28261955798	0.454465854673	1.39704310362	-2.07663133029	0.231033392125	0.525117727258	0.40042247052	1.00664297184	-1.31131022091	-1.64917062492	-0.461002871013	0.464556744813	-1.02285997586
('NPM1_AcK_K267', 'Data-Type: AcK')	-1.09772982456	-1.26417961825	-0.441159458714	0.384172745023	-0.710460879026	-0.437864925677	-0.183324551305	1.49553157096	1.11466328692	-0.357996958027	-0.0259416793055	-0.396553894692	0.225261184136	1.0360186902	1.94651690039	-0.587554584145	0.538380304049	1.19086436386	0.411514797511	0.309887880599	-0.742860938893	-0.135952903362	-0.984295121426	-1.11547093889	-0.687043022328	-0.565964163238	2.05814315292	0.200323701498	0.502161682747	1.88912830104	1.72038389451	-0.530550698504	-0.853022794608	-2.06043089226	-0.540554138245	-0.873634553668	-0.430405917244
('NUCKS1_AcK_K188', 'Data-Type: AcK')	0.0692590815271	0.625942092707	1.16512214371	1.70687825974	0.0	-1.03298658416	1.13688669882	0.0387358069561	0.144110666224	0.703083609867	-0.825920914481	-0.136932418501	0.78741195727	0.625942092707	2.26780331435	0.407524352906	-0.907664747827	-1.67814690047	0.744210280475	-0.268526849429	-0.857178985943	-0.032789050875	-0.499444748237	-0.546329606147	0.0	0.519069848787	-2.5858793571	0.0	0.22654282143	0.0	0.0	0.778241175993	-0.501782568288	0.131779012328	-0.985290453999	0.192627286378	-1.41229731672
('NUDT21_AcK_K23', 'Data-Type: AcK')	0.511938631481	0.769131809439	0.556149673532	-2.06035299448	-1.20435326723	0.325325846603	1.71698451604	0.362594731873	-0.0990817183855	0.765554539766	-0.431138740451	1.63848618992	0.245533583511	0.773617459901	1.96818352103	0.583928970149	-1.00716229664	0.163795133503	-0.133559993555	0.486995059168	-0.903063996977	0.0648877024498	-0.561783848244	-0.0771606490136	0.414814973762	-0.373700154606	-2.35363587708	-1.19303630762	0.359837383114	-1.75210319235	-0.222039965111	1.65861173762	0.294464936458	0.292360324328	-0.981169383811	0.243070955445	-0.842925293535
('PBK_AcK_K12', 'Data-Type: AcK')	1.37241584101	1.15615890191	0.147491084293	-2.07094640419	0.0	0.0286865234737	2.01164539203	0.032966218308	-0.412430052135	-0.654884027158	-0.728024068525	0.571520628022	-0.965663457359	0.852608940121	-0.249987257049	-0.056062306772	0.480992409609	-0.405696311029	-0.717768611574	2.41555379094	-0.974105868843	-0.765371730098	-0.168267076966	-0.14398566438	0.0	1.47546874006	0.0	0.0	-0.0442081409652	0.0	0.0	1.01931934209	0.181586774947	-0.251942663722	-1.42887832159	-0.636120983856	-1.07207164061
('PCNA_AcK_K80', 'Data-Type: AcK')	0.0	-0.319284129434	-0.971096562376	-1.28137125239	-1.53636717272	0.772859623207	0.0	-0.200459063148	0.505679059147	-1.1049357395	0.160166564423	3.07510267681	-0.0113847214655	0.0	-0.329523736123	1.04307663146	0.842003983462	0.0973027461139	0.0100895563757	0.0	1.26573728869	-0.121295656634	1.12581006474	0.0	-1.19529410846	0.193089034945	-0.274462094098	-1.54063271354	0.0305666509514	0.218254437442	0.2749600807	1.46864912352	-0.758414252193	-1.53636717272	0.416025542053	-0.476869423611	0.158384734369
('PCNP_AcK_K152', 'Data-Type: AcK')	-0.609005323397	0.207529713316	-0.255485174278	1.67037264028	-1.1215581088	-0.157642635745	-1.64019837367	0.787104052537	0.189121740504	-0.328379239431	-0.100100449657	-0.566541773875	1.19895631956	0.350882802978	0.914032549455	-0.0976661166977	1.14063314363	-0.720666508737	-0.62861303066	1.30524006203	-2.0368733702	-1.63652403617	-0.0867996813448	-0.283387239654	0.93087962489	-0.957734942463	0.96475329411	-0.46303498203	1.68523616947	-0.611749694462	1.01467052306	1.98755706231	-1.34026626354	-0.79464924123	0.429150605279	-0.731381664077	0.392137546701
('PDAP1_AcK_K172', 'Data-Type: AcK')	0.140304398732	-0.0991928453134	1.04484335939	0.476611563927	0.0	0.751754145872	-0.629909319597	-1.47335178276	0.487037195525	-0.460611263813	-0.791174030233	1.60068452573	0.690679049677	0.850727743135	-0.419281222299	0.890618744439	0.425639137611	-0.397736552149	-1.86179288422	2.54886943196	-2.57536930854	-0.852970060701	-0.193998834847	0.318943645554	0.0	-0.299945725983	0.0	0.0	0.524110931293	0.0	0.0	-0.217207412502	-0.0456698022929	0.40778963332	-1.01527648393	-0.289082749852	0.463956772865
('PDIA3_AcK_K466', 'Data-Type: AcK')	0.533630649466	-1.00168134329	-0.447264399599	0.792901450148	-0.137739565547	-0.679196366465	-1.18749189969	-0.429855491947	2.00047077861	-0.03188144628	-0.892655295158	-0.61191991383	-1.36352032075	0.41709439158	2.30352686247	0.620858660736	0.627562361667	0.430148296727	1.3950662321	0.510161477679	-0.509175582202	-0.0126573588372	-1.43351219976	-1.12818746649	0.389772988132	-1.60082367807	0.861184236013	1.26239227595	-0.458745779578	0.990791438288	1.92263467876	-0.0295069896922	-0.668163643541	-0.997290825195	-1.02744639073	-0.295647049089	-0.113833772584
('PDIA4_AcK_K211', 'Data-Type: AcK')	-0.748902870838	-0.962444569089	0.743807351063	0.0	-1.5715815262	-1.18677838809	-0.713543202647	-0.205237225395	0.637374037136	-0.318825100665	0.0	0.935653425972	0.149670075335	-0.266444082	1.45401887071	-0.7380080265	-0.314422476738	0.312030080553	0.581143050128	0.0446209887134	0.0	-0.49130161461	-0.256436363816	0.600643293117	-1.50287997259	-0.550069280613	0.244514028263	1.88739679242	0.663987792078	0.179581827162	3.15528516189	0.0	0.0	-0.919686473189	-0.855797024908	0.0126314233469	0.0
('PDLIM2_AcK_K282', 'Data-Type: AcK')	0.626751651306	1.50735716743	0.414268601499	0.125331800667	-1.93761823126	0.544717549382	1.08794460926	-1.05736785669	-0.558357187888	-0.50955908628	0.589303787161	0.754847552109	-1.39520282245	0.209395874634	-0.708858368171	-1.28856973494	1.16224502276	-0.691263471888	-0.632006734954	0.906008847397	0.293230303919	0.341952614644	0.288391004713	0.361274659191	0.255962719243	0.00424902733792	-0.315518012739	-1.88563490344	1.85822788505	-1.13154342907	1.84355284435	1.53096544924	-0.0124985733218	0.453871705139	-0.896972561118	-1.3799765491	-0.758903153138
('PGK1_AcK_K291', 'Data-Type: AcK')	0.0	-1.85275804405	0.688838208788	0.163015792159	-0.248020023764	0.151681392448	0.0	0.219346107874	0.936483512179	-0.791940329355	-0.77017952588	-0.722506835392	-1.77292513711	0.0	1.23446469864	0.352545491932	1.03970131604	0.0582181737955	0.122624593924	0.0	-0.133476792374	-1.75156463462	0.576936827852	0.0	-1.05234080526	0.225002401204	1.32305490468	1.80084823032	-0.523150242602	1.2775092158	2.07467012572	0.225002401204	-0.880760771733	-0.938439085384	-0.866126636394	0.210561927679	-0.376316458319
('PGK1_AcK_K323', 'Data-Type: AcK')	-0.735690358902	-0.781383644829	1.05070152053	-0.0225749403043	-0.871247811999	-0.314098828867	-0.602879782421	-0.192682760259	1.85886270077	-1.010570655	-1.08329769303	1.6256476002	-1.16931702701	-1.20943425113	0.597615521338	0.0858846039551	1.14871055585	0.359515890862	0.170563037938	0.856855884775	-0.945434299215	-1.91366655687	0.345644235274	1.24392252595	-0.58454895779	-0.226635635	1.7041278535	1.23873867324	-0.144940702653	1.21114061424	1.7041278535	0.236005732362	-1.09219045998	-0.638678455756	-0.468708079054	-0.24555344368	-1.18453046053
('PHB2_AcK_K89', 'Data-Type: AcK')	-0.189745535048	-1.37069315845	-0.403434464821	-0.152644675789	-0.229651779825	0.356279328881	0.210041616591	-0.854900605183	-0.249958466085	0.464653526045	0.550836840336	-0.980241825593	-1.19666198193	1.2767240387	1.5210375037	-1.28356323306	2.15378814854	1.32070151514	0.386564163309	0.555585845519	-0.580679312565	-0.600588395657	-0.0071217605261	-0.811951171738	-0.980241825593	-0.224332887101	1.72704791652	1.76188020275	-0.883016674453	1.10628877117	1.72442831127	-0.202115294118	-0.956271716811	-1.21945494842	-1.19666198193	-0.0663359102557	-0.475590123526
('PHIP_AcK_K1399', 'Data-Type: AcK')	0.282734045259	-0.315856935033	-0.612541143295	1.78158776939	-0.161822105947	0.874750697939	-0.0980277292072	-0.38497989395	-1.39305682259	-0.32462237855	-0.583168092572	0.175466638592	-0.694489020372	-0.269377898327	0.344065776584	-1.38750990974	2.27493650244	0.452570176938	-0.423013434386	1.69034642271	-1.30419659797	-0.167837915659	-0.257144002635	-0.952623448782	0.262380154398	-0.346944114008	0.747126138423	1.14814075833	0.254340084688	2.22911723343	1.43063742643	0.610195083826	-0.726107566251	-0.260618017353	-1.20535076619	-1.3966583331	-1.29244878347
('PKM_AcK_K266', 'Data-Type: AcK')	-0.535018456079	-0.43774944611	0.450168833036	1.32203645471	-0.761831525138	-0.127620034111	0.540385188379	-0.37831524323	0.364661901319	-1.02649837018	-0.833742624046	0.910896131688	-2.25594037849	1.1086313895	2.21373576741	-0.430146701243	1.43945597464	-0.385563934585	0.28375019112	-0.168993531512	0.516128000778	-0.554020280486	0.575155675927	-0.458502978684	-0.549764923441	-0.234856434966	1.61709546557	0.731021664032	-0.941138612502	0.536389028889	2.15252172747	-0.0259829428315	-0.313495797719	-1.10481801187	-1.37467370764	-1.53221761921	-0.331141840397
('PPAT_AcK_K81', 'Data-Type: AcK')	-1.15533817119	-0.183614775833	-0.678766417702	2.69762518814	-1.3412312994	0.181616292946	-1.46053996764	-0.217367365177	0.473533070576	0.035803150115	-0.330622922933	-0.762041790877	-1.23093371463	-0.739672368971	0.192799310132	0.365926861648	1.15853480951	1.16271776625	-1.01976407444	1.37046318777	-0.458406228606	-0.137386103432	0.983977228549	-0.58602052409	-0.196846754386	-0.46053883213	2.26351127022	0.570332076649	-0.192625435551	0.842484865871	1.80678843071	0.0456613862053	-0.907478214273	-0.321331144742	-1.36035338867	-0.157053461253	-0.253841939362
('PPIA_AcK_K151', 'Data-Type: AcK')	0.286907709135	0.022795029637	0.259394414135	0.0	0.0	-0.912691983132	-0.574009307524	-0.631009241645	0.961232244494	0.669143793313	0.711466694466	0.882113797977	-0.83829189784	0.160490622841	1.52055396073	1.22232226081	-0.445521804919	-0.257398445347	1.24101028435	1.65898466372	0.675652296318	0.0950229678735	-2.8238456509	-0.199177932568	0.0	-2.09509397113	0.238728540822	0.0	-1.05604207702	0.0	0.0	0.0	-0.606323391803	0.617355931154	-0.865055414112	0.0486476415361	0.0326382646263
('PPIA_AcK_K155', 'Data-Type: AcK')	-1.35969110119	1.18308942191	0.71129904541	1.22938504309	-1.66606638427	-0.191332569776	-0.66828082109	-0.162211445984	0.921282046333	1.15995357968	-0.553970072904	-0.363303256059	-1.49090344856	-0.085769795631	0.110944896113	-0.1299904018	1.85623615778	1.07533264296	-0.915240219747	0.0368912521174	0.995406826225	0.207036572894	-0.615377831055	-1.39702526183	-1.27656626851	-1.20317930248	0.641958444819	0.566135343694	0.985041626542	0.690262845538	2.38478997788	-0.639815783251	-0.035748780891	-0.202888201184	-1.51245502793	-0.0253505554908	-0.259879193343
('PPIA_AcK_K82', 'Data-Type: AcK')	0.0	-1.07522479047	0.645500559822	1.05873120175	-0.648985550517	0.708225857643	0.0	-0.46692745321	1.84535637104	-0.964267337001	-0.436454093809	0.628648004429	-0.463497282464	0.0	0.919513285212	-0.182713473939	1.03017496856	-0.540787188669	2.05937892509	0.0	1.40281369125	-2.27071629434	-1.21905072727	0.0	-0.546509823802	-0.543307491967	0.0950395357255	0.170345645084	0.0585581445413	0.2537798753	1.47194332796	-0.242255884275	-0.511976456682	-1.69642645221	0.0172577515388	-0.880619252964	0.32445240864
('PRDM10_AcK_K658', 'Data-Type: AcK')	-0.0559336102578	0.0622063196757	-0.417129860511	1.80037576334	-0.534786957015	1.37616040309	0.173601782132	-1.16637137891	0.165115104773	-0.882545800968	-0.137852332943	0.370961566263	-1.57309575022	0.521735862548	-0.483926526626	-0.0559336102578	1.96033624408	1.8112902233	-0.896808153751	1.05746749643	0.727330482827	-1.02203244307	0.0532825576243	0.00818199417406	-0.417129860511	-0.47240141939	0.909755789056	0.200612033466	-0.319771533849	1.56358463766	0.959719867025	0.363098243429	-1.08322195817	-1.32801096814	-2.47216010475	-0.0430166078198	-0.722687493737
('PRDX2_AcK_K29', 'Data-Type: AcK')	-2.32822850227	0.424252167758	-0.352212127088	1.95291351963	-0.755681556711	-2.88808161562	-0.109385957925	0.196472880673	0.156911433824	-0.0147440920789	-0.30198676549	1.00535735253	-0.974292913826	0.117988908852	0.0267897951078	0.0383104143818	1.78983133712	0.584564708952	-0.40587532225	-0.0147440920789	-0.755681556711	-0.856240383141	-0.0465630707738	-0.531907662396	0.239567135595	-0.313305371621	0.746742562977	0.556212871116	-0.519319322543	1.66772368248	2.15841027967	0.246662004503	0.509783073913	0.138347403768	-0.207149153248	-0.974292913826	-0.207149153248
('PRDX3_AcK_K91', 'Data-Type: AcK')	0.0	-0.0314264119279	-1.12701449671	0.0	0.0388672509979	0.091260728194	0.0	-1.34113295194	-1.08353152741	-0.983214489457	0.483081431075	-0.782313533294	-1.86042811591	0.0	0.354356464315	-0.866107734454	1.76741517346	0.552204159706	-0.0813835116602	0.0	-0.801848988851	0.230646723651	0.00818085221911	0.0	0.449907156722	0.542368691399	1.79226520957	1.39273285276	-1.32988703628	1.19319290396	1.71033042753	0.0	-0.0417271985425	-0.796271759241	-0.954996358912	0.557074080958	0.917400008085
('PRELP_AcK_K277', 'Data-Type: AcK')	-3.79813430396	0.380823476802	-0.103876720128	2.15135634837	-0.327841728774	-1.62057491264	-0.0912159811483	-0.123888041763	-0.244636878269	-0.259469854757	-0.215134292778	0.40759266008	-0.789288539739	-0.789288539739	0.326077742756	-0.327841728774	1.71586316854	0.217337590881	0.149608217043	0.138725870766	-0.244636878269	-0.381233099617	-0.536722145303	-0.295123246226	-0.2759230038	-0.364036062863	0.237564725811	0.149608217043	0.597177742747	0.467150972978	2.1534041412	0.125888852113	1.2579863754	0.883003975952	-0.515139240438	-0.515139240438	0.459974360937
('PRKDC_AcK_K4048', 'Data-Type: AcK')	-0.641770831818	-1.00341909426	-1.68037309663	3.1257779648	-0.632590233102	0.123535424551	0.544574091277	-0.645952224345	-0.681482622171	0.455777331699	-0.352072776524	-0.95965574805	-1.33343992474	0.273076183576	-0.0404953530109	-0.210286892975	1.23254501673	1.67404314621	-0.383142444694	1.49431426773	-0.0769263686138	-0.630712969634	-0.000110259223587	0.195984765382	-0.527963827637	-0.76823303208	0.935865917674	0.606591128017	0.421076616291	0.676538874485	2.16035883884	-0.256200585221	-0.33765151031	-0.308343945266	-0.689811282502	-0.440605776076	-1.31881876838
('PSAP_AcK_K414', 'Data-Type: AcK')	-0.474058255279	-0.448433846472	0.650398202924	1.73675843326	-1.70539519235	-1.36875187328	-0.108091827142	-0.624604782064	-0.448433846472	-0.2165098868	-0.534396671385	0.511003492562	-1.864255357	-0.68036326695	1.55933220301	-0.842794646818	1.87663075196	-0.312355142376	0.225705867857	0.60293117487	-0.26774423568	-1.25265517895	-0.725168948531	0.530718407107	-0.638924749618	-0.638924749618	0.281593818218	0.687585042419	1.01605819043	0.581886128793	2.16065430668	0.0798127305291	1.01305737988	0.785060996466	-1.36875187328	-0.794630987329	1.01605819043
('PSMA2_AcK_K92', 'Data-Type: AcK')	-0.195256854361	-1.3598252419	-0.38960727773	-0.105683211207	-0.116612817814	-0.929827455835	0.505921400708	0.352906267565	0.71353621384	-0.739757373725	-1.58623362531	0.247357584367	-0.824102763119	0.809444423976	-0.478808838902	-0.870270652561	1.2885458805	0.834583077452	-0.16351900749	1.34006119072	-0.0479929272482	-1.12021584587	-0.28308973531	-0.00495552985706	-0.199512075726	-0.664132792381	2.20032668957	1.62450794192	0.252356960838	2.11462276282	1.94659914184	0.437002827997	-0.816590819363	-1.56266285698	-0.795294608275	-0.674062679432	-0.739757373725
('PSMA7_AcK_K52', 'Data-Type: AcK')	-0.72183078982	0.414283666563	0.118499536101	-0.165092057658	-0.971640789591	-0.509071514806	0.148319181386	0.056124771374	-0.818432591942	-0.0875948351654	-0.42734275557	0.142531558435	-0.297923767197	-0.104065550012	2.70217016894	-1.56197514261	1.21799977685	-0.873396023524	1.33184756761	0.363868263851	-0.0663499189595	-1.01787251542	-1.42578169526	-0.665884178997	0.36002858664	-0.180390827341	0.869149622007	-0.17813521694	0.109172980301	0.284381496313	3.32475634062	1.00070476922	-1.06212640807	0.114740541479	-0.0398918365504	-1.16571779589	-0.218062616358
('PSMC6_AcK_K206', 'Data-Type: AcK')	-0.985141428474	-0.742025435076	0.135036609256	0.679908450218	-1.18062022551	0.0888601570411	0.380497177625	-0.118258257861	1.71454298204	-1.18062022551	0.0	2.29920486701	-1.02852201745	-0.379392799572	0.654546141997	2.66864161388	0.2700706334	0.843016627767	0.202743844703	-0.269322077976	0.0	-1.38170233197	0.117205298913	-0.887982606187	-0.744571738794	0.672026907104	0.283835469128	-0.84288964377	-0.168138393377	-0.320729976116	1.49549325046	-0.171486789507	0.0	-1.0185597707	-1.10703007681	0.0213637641414	0.0
('PTMA_AcK_K103', 'Data-Type: AcK')	0.0	-0.415098184378	0.890669454843	1.3732691302	-0.988375529125	-0.305471970482	0.0	-0.341936849553	0.34938367124	-0.549384835019	0.855502534444	0.794770922465	1.30943848716	0.0	-1.38440048769	1.15619762614	-0.483704792596	-1.19815035271	1.0516681964	0.0	0.518315190544	0.238024726527	-0.0662028210466	0.0	-0.147475605451	0.424390244489	-1.56484595012	-2.06185184956	0.599229108709	-2.11010779805	-1.18624904284	1.34702722891	1.1265723183	-0.537820655589	0.356728437893	0.354922862792	0.594966583162
('RALY_AcK_K165', 'Data-Type: AcK')	-1.19199760773	0.144251447945	-0.30915626354	0.0	-2.57767731529	-0.0454256588481	0.504990766334	-0.432760166276	1.04380644138	-0.752127750943	0.0	-0.0388778615219	-0.344787337974	0.591352398065	-0.764296690177	0.820839839978	0.900356532821	1.84498057297	-0.313507016087	2.16053505032	0.0	-0.820444509785	-0.239867922854	1.04613719495	-0.997644530737	-1.02100400453	0.83884743897	0.139799593276	0.373088611257	0.820839839978	1.13220804298	0.0	0.0	-0.855818674436	-1.16327846217	-0.493361998328	0.0
('RNASEL_AcK_K684', 'Data-Type: AcK')	-0.299296140951	-0.871707454407	1.54163999225	0.0	-0.758642732561	-0.709591882542	-0.0448042235051	-0.299296140951	0.81740573844	0.531069622258	0.0	-0.0650526896754	-0.32303887636	0.161915361196	0.649730705018	-0.726979335895	-0.692652437283	0.838715917109	-1.93730153079	-0.164858159555	0.0	0.0156684003251	0.168749995156	0.936944240049	-1.4772079133	0.171402297221	1.50145302127	1.79544071308	-2.62088727585	0.450678889238	1.26061157677	0.0	0.0	-0.892487287792	0.462477890976	0.579899721068	0.0
('RPL10A_AcK_K106', 'Data-Type: AcK')	-0.284722839289	-0.833056338556	0.524958392094	0.0	-1.78460047381	0.533237963518	-0.225044370245	-0.751652988748	1.53617506749	-1.14652240349	-0.525328422265	0.037430670791	-2.20608648686	1.27294089252	1.76432865541	0.698067246279	0.266585828521	0.724608276567	1.3075557796	0.584574056418	-0.0516643590391	-1.5534850862	0.560241856014	-0.578076424403	-1.36915103687	0.317609071828	0.754007984449	0.0182214894961	0.370255554241	0.580968869906	1.86842105431	0.0	-0.39532675289	-1.26779265116	-0.87573978215	-0.116698918107	0.244760624643
('RPL14_AcK_K85', 'Data-Type: AcK')	-0.166884826749	0.428413545592	-0.436870827628	0.870210869835	-0.650110699477	-0.584129232121	-0.844546663059	0.314514415434	1.02620532336	-1.37649605588	0.0	-0.818659474249	-1.87580807744	1.09929171429	0.658657525018	0.166234543857	1.12595725685	0.843477833006	-0.73773429998	0.51392891669	0.0	-0.732267964279	-0.477588816502	-1.06931381384	-0.917153068939	-0.0861373885933	0.56298314609	0.792366657796	0.350384458734	1.10865931238	2.78952980598	0.83034974949	0.0	0.1563865915	-1.32947218465	-1.53437827252	0.0
